#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Presupuesto 2024
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000000257,A.Técnica D. Rural. PDR 2014-2020 FEADER,60000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000000266,Fomento cinegético y piscícola. FEADER,411160
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000000271,Asistencia técnica PT para PDR. FEADER,482800
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000000402,Sanidad Forestal. FEADER. AGE.,74160
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000000411,Proyectos piloto de innovación. FEADER,0
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000000423,Prevención de incendios. FEADER,713430
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000000445,IRUE. Medida 4.4 y 7.6.3,760450
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000000446,IRUE. Medida 8.5,4183670
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000000677,Compromiso silvoamb y climático. FEADER,320800
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000001533,Sostenibilidad. FEADER,1111010
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000001539,Formación agraria directa. FEADER,127500
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,492,Fondo europeo agrario de desarrollo rural. FEADER,49200,Fondo europeo agrario de desarrollo rural. FEADER,I/49200,0000011303,Infraestructuras Medioambientales FEADER,45000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,499,Otras transferencias,49900,Otras transferencias,I/49900,,,50000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,499,Otras transferencias,49900,Otras transferencias,I/49900,0000000093,LIFE RIBERMINE,432460
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,499,Otras transferencias,49900,Otras transferencias,I/49900,0000000096,Life Linxconnect,120200
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,499,Otras transferencias,49900,Otras transferencias,I/49900,0000000399,UFIL Bioeconomía forestal. UE,116450
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,55,"PRODUCTOS, CONCESIONES Y APROVECHAMIENTOS ESPECIAL",550,De concesiones administrativas,55000,De concesiones administrativas,I/55000,,,50000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,55,"PRODUCTOS, CONCESIONES Y APROVECHAMIENTOS ESPECIAL",551,Aprovechamientos agrícolas y forestales,55100,Aprovechamientos agrícolas y forestales,I/55100,,,350000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,55,"PRODUCTOS, CONCESIONES Y APROVECHAMIENTOS ESPECIAL",551,Aprovechamientos agrícolas y forestales,55100,Aprovechamientos agrícolas y forestales,I/55100,0000000419,Regeneración medioambiental,500000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,55,"PRODUCTOS, CONCESIONES Y APROVECHAMIENTOS ESPECIAL",551,Aprovechamientos agrícolas y forestales,55100,Aprovechamientos agrícolas y forestales,I/55100,0000000450,Fondos montes utilidad pública CC.LL.,522400
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,59,OTROS INGRESOS PATRIMONIALES,590,Otros ingresos patrimoniales,59000,Otros ingresos patrimoniales,I/59000,,,1935000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000199,Planes de zonas Natura. FEADER,24750
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000256,Defensa del Dominio Público,42300
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000265,Inversion. tecnologias forestales.FEADER,184550
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000266,Fomento cinegético y piscícola. FEADER,3980
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000335,Fondo de Mejoras de Vías Pecuarias,549000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000401,Mejora forestal. FEADER,1289520
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000417,Puntos limpios. Nueva normativa. AGE,410150
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000423,Prevención de incendios. FEADER,267720
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000445,IRUE. Medida 4.4 y 7.6.3,53380
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000681,Plan PIMA Adapta Ecosistemas. AGE,4480
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000001533,Sostenibilidad. FEADER,59630
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000006871,Inversión básicos medio natural. FEADER,23140
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000011301,Instrumentos de Gestión Forestal. FEADER,0
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000011302,Infraestructuras áreas protegidas FEADER,52500
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000068812,Prevención daños forestales. FEADER,3649960
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73290,Mecanismo Recuperación y Resiliencia. Next Generat,I/73290,,,152297030
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",734,De organismos autónomos estatales,73400,De organismos autónomos estatales,I/73400,,,0
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",734,De organismos autónomos estatales,73400,De organismos autónomos estatales,I/73400,0000000814,Zona influencia Parques Nacionales,500000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,76,DE CORPORACIONES LOCALES,760,De ayuntamientos,76000,De ayuntamientos,I/76000,0000000404,Medidas 226-227 PDR CC.LL,489100
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,76,DE CORPORACIONES LOCALES,760,De ayuntamientos,76000,De ayuntamientos,I/76000,0000000405,Forestal Medidas 226-227 PDR. FEADER AGE,2297150
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,76,DE CORPORACIONES LOCALES,760,De ayuntamientos,76000,De ayuntamientos,I/76000,0000001902,Externalidades MUP,63780
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,76,DE CORPORACIONES LOCALES,760,De ayuntamientos,76001,Fondo de mejora de montes,I/76001,0000000450,Fondos montes utilidad pública CC.LL.,1100000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000199,Planes de zonas Natura. FEADER,247500
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000256,Defensa del Dominio Público,423000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000265,Inversion. tecnologias forestales.FEADER,1845430
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000266,Fomento cinegético y piscícola. FEADER,39770
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000401,Mejora forestal. FEADER,12895220
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000411,Proyectos piloto de innovación. FEADER,0
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000423,Prevención de incendios. FEADER,2677240
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000445,IRUE. Medida 4.4 y 7.6.3,533680
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001533,Sostenibilidad. FEADER,596330
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000006871,Inversión básicos medio natural. FEADER,231460
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000011301,Instrumentos de Gestión Forestal. FEADER,0
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000011302,Infraestructuras áreas protegidas FEADER,525000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,79200,Fondo Europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000068812,Prevención daños forestales. FEADER,34288230
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,799,Otras transferencias,79900,Otras transferencias,I/79900,0000000399,UFIL Bioeconomía forestal. UE,103130
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82000,A personal funcionario y no laboral,I/82000,,,30000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82001,A personal laboral,I/82001,,,20000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,90000
23,DESARROLLO SOSTENIBLE,2302,SECRETARÍA GENERAL,23020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82101,A personal laboral,I/82101,,,70000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,318,Otros precios públicos,31800,Otros precios públicos,I/31800,,,7000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,326,Tasas en materia de sanidad,32600,Tasas en materia de sanidad,I/32600,,,3000000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32900,Otras tasas,I/32900,,,10000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,380,De ejercicios cerrados,38000,De ejercicios cerrados,I/38000,,,200000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,381,De presupuesto corriente,38100,De presupuesto corriente,I/38100,,,25000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39000,Recargo de apremio,I/39000,,,95000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39001,Intereses de demora,I/39001,,,7500
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39002,Multas y sanciones,I/39002,,,2750000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39002,Multas y sanciones,I/39002,0000001135,Acciones de ineres general en CONSUMO,250000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,399,Ingresos diversos,39900,Ingresos diversos,I/39900,,,50000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,399,Ingresos diversos,39902,Medicamentos extranjeros,I/39902,,,25000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000001140,Juntas Arbitrales de Consumo AGE,51710
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43240,Plan nacional de drogas,I/43240,0000000520,Plan Regional de Drogas. AGE,675310
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000000530,Programa de farmacovigilancia. OO.AA.EE,50000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,799,Otras transferencias,79900,Otras transferencias,I/79900,0000001143,Digitalización Sistemas de Arbitraje. UE,16500
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82000,A personal funcionario y no laboral,I/82000,,,45000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82001,A personal laboral,I/82001,,,10000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,70000
26,SANIDAD,2602,SECRETARÍA GENERAL,26020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82101,A personal laboral,I/82101,,,50000
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",30,VENTA DE BIENES,309,Venta de otros bienes,30900,Venta de otros bienes,I/30900,,,30000
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,312,"Derechos de alojamiento, restauración y residencia",31200,"Derechos de alojamiento, restauración y residencia",I/31200,,,73500000
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,318,Otros precios públicos,31800,Otros precios públicos,I/31800,,,250000
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,322,Tasas por dirección e inspección de obras,32200,Tasas por dirección e inspección de obras,I/32200,,,974100
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32900,Otras tasas,I/32900,,,3000
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,380,De ejercicios cerrados,38000,De ejercicios cerrados,I/38000,,,8200000
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,381,De presupuesto corriente,38100,De presupuesto corriente,I/38100,,,570000
