#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2021
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,623,Mobiliario y enseres,62300,Mobiliario y enseres. Activable e inventariable,G/112B/62300,,,JCCM/0000000074,EQUIPAMIENTO SEDE CONSEJO CONSULTIVO,1780
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,623,Mobiliario y enseres,62310,Mobiliario y enseres. No activable e inventariable,G/112B/62310,,,JCCM/0000000074,EQUIPAMIENTO SEDE CONSEJO CONSULTIVO,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,623,Mobiliario y enseres,62320,Mobiliario y enseres. No activable y no inventaria,G/112B/62320,,,JCCM/0000000074,EQUIPAMIENTO SEDE CONSEJO CONSULTIVO,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,624,Equipos para procesos de información,62400,Equip procesos informa. Activable e inventariable,G/112B/62400,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,6700
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,624,Equipos para procesos de información,62410,Equip procesos infor. No activable e inventariable,G/112B/62410,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,624,Equipos para procesos de información,62420,Equip procesos infor. No activable y no inventaria,G/112B/62420,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,630,Edificios y otras construcciones,63020,Invers manteni edif construc (No activa y no inve),G/112B/63020,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,28000
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,631,"Maquinaria, instalaciones y utillaje",63100,Maquinaria. Activable e inventariable,G/112B/63100,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,631,"Maquinaria, instalaciones y utillaje",63110,Maquinaria. No activable e inventariable,G/112B/63110,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,631,"Maquinaria, instalaciones y utillaje",63120,Maquinaria. No activable y no inventariable,G/112B/63120,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,633,Mobiliario y enseres,63300,Mobiliario y enseres. Activable e inventariable,G/112B/63300,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,633,Mobiliario y enseres,63310,Mobiliario y enseres. No activable e inventariable,G/112B/63310,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,633,Mobiliario y enseres,63320,Mobiliario y enseres. No activable y no inventaria,G/112B/63320,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,634,Equipos para procesos de información,63400,Equip proceso informa. Activable e inventariable,G/112B/63400,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,1780
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,634,Equipos para procesos de información,63410,Equip proces informa. No activable e inventariable,G/112B/63410,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,634,Equipos para procesos de información,63420,Equip proces informa. No activable y no inventaria,G/112B/63420,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática. Activable e inventariabl,G/112B/64003,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64013,Aplicaciones informática. No activable e inventari,G/112B/64013,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64023,Aplicaciones informática. No activable y no invent,G/112B/64023,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,65,INVERSIÓN DE REPOSICIÓN DE CARÁCTER INMATERIAL,650,Inversión de reposición de inmovilizado inmaterial,65003,Aplicaciones informática. Activable e inventariabl,G/112B/65003,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,200
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,65,INVERSIÓN DE REPOSICIÓN DE CARÁCTER INMATERIAL,650,Inversión de reposición de inmovilizado inmaterial,65013,Aplicaciones informática. No activable e inventari,G/112B/65013,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,200
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,65,INVERSIÓN DE REPOSICIÓN DE CARÁCTER INMATERIAL,650,Inversión de reposición de inmovilizado inmaterial,65023,Aplicaciones informática. No activable y no invent,G/112B/65023,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,200
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,821,A largo plazo,82100,A personal funcionario y no laboral,G/112B/82100,,,,,8000
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,,,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,821,A largo plazo,82101,A personal laboral,G/112B/82101,,,,,3000
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11010000,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/112A/10000,,,,,291380
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11010000,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retribuc básicas y otras remunerac pers eventual,11000,Retribuciones básicas,G/112A/11000,,,,,28890
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11010000,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retribuc básicas y otras remunerac pers eventual,11001,Otras remuneraciones,G/112A/11001,,,,,100330
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11010000,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/112A/12002,,,,,28130
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11010000,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/112A/12008,,,,,6840
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11010000,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/112A/12100,,,,,18000
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11010000,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/112A/12101,,,,,37580
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11010000,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/112A/16000,,,,,96590
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/112A/10000,,,,,552540
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retribuc básicas y otras remunerac pers eventual,11000,Retribuciones básicas,G/112A/11000,,,,,286900
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retribuc básicas y otras remunerac pers eventual,11001,Otras remuneraciones,G/112A/11001,,,,,775680
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/112A/12000,,,,,895450
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/112A/12001,,,,,24980
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/112A/12002,,,,,150030
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/112A/12003,,,,,156080
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/112A/12008,,,,,282520
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12009,Sustituciones,G/112A/12009,,,,,25000
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/112A/12100,,,,,961020
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/112A/12101,,,,,2022580
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12109,Sustituciones,G/112A/12109,,,,,55000
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12148,Complemento por Incapacidad Temporal,G/112A/12148,,,,,30000
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13003,Sueldos del grupo IV,G/112A/13003,,,,,98010
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13008,Antigüedad,G/112A/13008,,,,,28410
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),131,Retribuciones complementarias del personal laboral,13101,Complementos específicos,G/112A/13101,,,,,69520
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/112A/16000,,,,,1393790
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,126F,TRANSPARENCIA Y PARTICIPACIÓN,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/126F/10000,,,,,66340
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,11020000,VICEPRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1,SERVICIOS DE CARÁCTER GENERAL,,,126F,TRANSPARENCIA Y PARTICIPACIÓN,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/126F/12000,,,,,14450
