#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2019
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23001,A personal laboral,G/112B/23001,,,,,400
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,60,INVERSIÓN NUEVA EN BIENES DESTINADOS A USO GENERAL,603,"Maquinaria, instalaciones y utillaje",60300,Maquinaria,G/112B/60300,,,JCCM/0000000074,EQUIPAMIENTO SEDE CONSEJO CONSULTIVO,0
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,60,INVERSIÓN NUEVA EN BIENES DESTINADOS A USO GENERAL,604,Elementos de transporte,60400,Elementos de transporte,G/112B/60400,,,JCCM/0000000074,EQUIPAMIENTO SEDE CONSEJO CONSULTIVO,0
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,60,INVERSIÓN NUEVA EN BIENES DESTINADOS A USO GENERAL,605,Mobiliario y enseres,60500,Mobiliario y enseres,G/112B/60500,,,JCCM/0000000074,EQUIPAMIENTO SEDE CONSEJO CONSULTIVO,0
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,60,INVERSIÓN NUEVA EN BIENES DESTINADOS A USO GENERAL,606,Equipos para procesos de información,60600,Equipos para procesos de información,G/112B/60600,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,0
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,60,INVERSIÓN NUEVA EN BIENES DESTINADOS A USO GENERAL,609,Inmovilizado inmaterial,60902,Aplicaciones informáticas,G/112B/60902,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,0
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/112B/61200,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,0
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,615,Mobiliario y enseres,61500,Mobiliario y enseres,G/112B/61500,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,0
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,616,Equipos para procesos de información,61600,Equipos para procesos de información,G/112B/61600,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,0
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,619,Inmovilizado inmaterial,61902,Aplicaciones informáticas,G/112B/61902,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,0
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,621,"Maquinaria, instalaciones y utillaje",62120,Maquinaria. No activable y no inventariable,G/112B/62120,,,JCCM/0000000074,EQUIPAMIENTO SEDE CONSEJO CONSULTIVO,300
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,622,Elementos de transporte,62200,Elementos de transporte,G/112B/62200,,,JCCM/0000000074,EQUIPAMIENTO SEDE CONSEJO CONSULTIVO,30000
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,623,Mobiliario y enseres,62300,Mobiliario y enseres. Activable e inventariable,G/112B/62300,,,JCCM/0000000074,EQUIPAMIENTO SEDE CONSEJO CONSULTIVO,1780
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,624,Equipos para procesos de información,62400,Equip procesos informa. Activable e inventariable,G/112B/62400,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,7000
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,630,Edificios y otras construcciones,63000,Edificios y otras construcciones,G/112B/63000,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,770
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,633,Mobiliario y enseres,63320,Mobiliario y enseres. No activable y no inventaria,G/112B/63320,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,30
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,634,Equipos para procesos de información,63420,Equip proces informa. No activable y no inventaria,G/112B/63420,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,30
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversiones de inmovilizado inmaterial,64023,Aplicaciones informática. No activable y no invent,G/112B/64023,,,JCCM/0400000003,INFRAESTRUCTURAS INFORMÁTICAS,60
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,6,INVERSIONES REALES,65,INVERSIÓN DE REPOSICIÓN DE CARÁCTER INMATERIAL,650,Inversiones de inmovilizado inmaterial,65023,Aplicaciones informática. No activable y no invent,G/112B/65023,,,JCCM/0400000001,EDIFICIO SEDE CONSEJO CONSULTIVO,30
04,CONSEJO CONSULTIVO,0401,CONSEJO CONSULTIVO,04010000,CONSEJO CONSULTIVO,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,821,A largo plazo,82100,A personal funcionario y no laboral,G/112B/82100,,,,,7970
06,DEUDA PÚBLICA,0601,DEUDA PÚBLICA,06010000,DEUDA PÚBLICA,0,DEUDA PÚBLICA,01,DEUDA PÚBLICA,011A,DEUDA PÚBLICA,3,GASTOS FINANCIEROS,30,DE DEUDA PÚBLICA,300,Intereses,30000,A largo plazo,G/011A/30000,,,,,54600000
06,DEUDA PÚBLICA,0601,DEUDA PÚBLICA,06010000,DEUDA PÚBLICA,0,DEUDA PÚBLICA,01,DEUDA PÚBLICA,011A,DEUDA PÚBLICA,3,GASTOS FINANCIEROS,30,DE DEUDA PÚBLICA,301,"Gastos de emisión, modificación y cancelación",30100,"Gastos de emisión, modificación y cancelación",G/011A/30100,,,,,195000
06,DEUDA PÚBLICA,0601,DEUDA PÚBLICA,06010000,DEUDA PÚBLICA,0,DEUDA PÚBLICA,01,DEUDA PÚBLICA,011A,DEUDA PÚBLICA,3,GASTOS FINANCIEROS,31,DE PRÉSTAMOS EN MONEDA NACIONAL,310,Intereses,31000,A largo plazo,G/011A/31000,,,,,142230000
06,DEUDA PÚBLICA,0601,DEUDA PÚBLICA,06010000,DEUDA PÚBLICA,0,DEUDA PÚBLICA,01,DEUDA PÚBLICA,011A,DEUDA PÚBLICA,3,GASTOS FINANCIEROS,31,DE PRÉSTAMOS EN MONEDA NACIONAL,310,Intereses,31001,A corto plazo,G/011A/31001,,,,,2000000
06,DEUDA PÚBLICA,0601,DEUDA PÚBLICA,06010000,DEUDA PÚBLICA,0,DEUDA PÚBLICA,01,DEUDA PÚBLICA,011A,DEUDA PÚBLICA,3,GASTOS FINANCIEROS,31,DE PRÉSTAMOS EN MONEDA NACIONAL,311,"Gastos de emisión, modificación y cancelación",31100,"Gastos de formalización, modificación cancelación",G/011A/31100,,,,,1500000
06,DEUDA PÚBLICA,0601,DEUDA PÚBLICA,06010000,DEUDA PÚBLICA,0,DEUDA PÚBLICA,01,DEUDA PÚBLICA,011A,DEUDA PÚBLICA,3,GASTOS FINANCIEROS,33,DE DEPÓSITOS FIANZAS Y OTROS,339,Otros gastos financieros,33900,Otros gastos financieros,G/011A/33900,,,,,13350000
06,DEUDA PÚBLICA,0601,DEUDA PÚBLICA,06010000,DEUDA PÚBLICA,0,DEUDA PÚBLICA,01,DEUDA PÚBLICA,011A,DEUDA PÚBLICA,9,PASIVOS FINANCIEROS,91,AMORTIZACIÓN DE PRÉSTAMOS EN MONEDA NACIONAL,911,Amortización de préstamos recibidos a largo plazo,91100,Amort. de préstamos recibidos a l/p fuera s.p.,G/011A/91100,,,,,451508000
06,DEUDA PÚBLICA,0601,DEUDA PÚBLICA,06010000,DEUDA PÚBLICA,0,DEUDA PÚBLICA,01,DEUDA PÚBLICA,011A,DEUDA PÚBLICA,9,PASIVOS FINANCIEROS,91,AMORTIZACIÓN DE PRÉSTAMOS EN MONEDA NACIONAL,911,Amortización de préstamos recibidos a largo plazo,91101,Amort. de préstamos recibidos a l/p dentro s.p.,G/011A/91101,,,,,1142837200
07,CRÉDITOS CENTRALIZADOS,0701,CRÉDITOS CENTRALIZADOS,07010000,CRÉDITOS CENTRALIZADOS,6,REGULACIÓN ECONÓMICA DE CARÁCTER GENERAL,63,REGULACIÓN FINANCIERA,633B,FONDO DE CONTINGENCIA DE EJECUCIÓN PRESUPUESTARIA,5,FONDO DE CONTINGENCIA Y OTROS IMPREVISTOS,50,DOTACIÓN FONDO DE CONTINGENCIA Y OTROS IMPREVISTOS,501,Fondo de Contingencia de Ejecución Presupuestaria,50100,Dotación al Fondo de Contingencia de Ejecución Pre,G/633B/50100,,,,,8103050
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JCCM,11010000,PRESIDENCIA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/112A/10000,,,,,146370
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JCCM,11010000,PRESIDENCIA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retribuc básicas y otras remunerac pers eventual,11000,Retribuciones básicas,G/112A/11000,,,,,31310
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JCCM,11010000,PRESIDENCIA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retribuc básicas y otras remunerac pers eventual,11001,Otras remuneraciones,G/112A/11001,,,,,87760
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JCCM,11010000,PRESIDENCIA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/112A/12002,,,,,24360
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JCCM,11010000,PRESIDENCIA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12004,Sueldos personal agrupaciones profesiona y Grupo E,G/112A/12004,,,,,9460
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JCCM,11010000,PRESIDENCIA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/112A/12008,,,,,7940
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JCCM,11010000,PRESIDENCIA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/112A/12100,,,,,16360
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JCCM,11010000,PRESIDENCIA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/112A/12101,,,,,34310
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1101,PRESIDENCIA DE LA JCCM,11010000,PRESIDENCIA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/112A/16000,,,,,70490
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/112A/10000,,,,,582880
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retribuc básicas y otras remunerac pers eventual,11000,Retribuciones básicas,G/112A/11000,,,,,264220
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retribuc básicas y otras remunerac pers eventual,11001,Otras remuneraciones,G/112A/11001,,,,,702530
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/112A/12000,,,,,619780
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/112A/12001,,,,,31790
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/112A/12002,,,,,182530
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/112A/12003,,,,,144410
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/112A/12008,,,,,177490
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/112A/12100,,,,,695350
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/112A/12101,,,,,1054120
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12148,Complemento por Incapacidad Temporal,G/112A/12148,,,,,5160
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,DIRECCIÓN Y SERVICIOS GENERALES DE LA PRESIDENCIA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/112A/16000,,,,,799320
11,PRESIDENCIA DE LA JUNTA DE COMUNIDADES DE C-LM,1102,VICEPRESIDENCIA PRIMERA DE LA JCCM,11020000,VICEPRESIDENCIA PRIMERA DE LA JCCM,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,126F,TRANSPARENCIA Y PARTICIPACIÓN,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/126F/10000,,,,,62940
