#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Presupuesto 2011
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73219,Plan nacional apícola,I/73219,0000000191,Plan Nacional Apícola PAC AGE,37050
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73234,Industrias y mercados pesqueros,I/73234,0000000701,Fondo europeo de pesca. FEP OTUE,500000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",734,De organismos autónomos estatales,73400,De organismos autónomos estatales,I/73400,0000000742,INIA. D. Rural. OO.AA.EE,685000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,76,DE CORPORACIONES LOCALES,760,De ayuntamientos,76001,Fondo de mejora de montes,I/76001,0000000450,Fondos montes utilidad pública CC.LL.,1000000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,78,DE FAMILIAS E INSITUCIONES SIN FIN DE LUCRO,780,De familias e instituciones sin fin de lucro,78000,De familias e instituciones sin fin de lucro,I/78000,0000000165,Espacios naturales. (LA CAIXA),807980
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,791,Fondo de cohesión,79100,Fondo de cohesión,I/79100,,,4000000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000151,Agrupación de defensa sanitaria,256000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000206,Asesoramiento gestión del agua. FEADER,22500
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000254,Concentr. parcelaria privada. FEADER,768000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000256,Defensa del Dominio Público,524730
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000401,Mejora forestal. FEADER,1375000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000403,Red Natura Forestal. FEADER,2176660
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000420,Reforestación tierras agrarias. FEADER,12374200
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000423,Prevención de incendios. FEADER,5897010
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000000710,Desarrollo rural LEADER y P.O. FEADER,22328440
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001450,Recursos hídricos. FEADER,2855930
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001451,Planes de mejora. FEADER,26811310
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001452,Jóvenes agricultores. FEADER,9351760
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001512,Asesoramiento E. agrarias. FEADER,301080
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001523,"Regadíos, otras infraestructuras. FEADER",8577310
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001524,Traslado explotaciones ganaderas. FEADER,256000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001525,Centros de limpieza y desinfección,230400
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001526,Infraestructuras agrícolas interés común,184620
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001527,Actuaciones en regadíos. FEADER,1773460
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001532,cultivos energéticos,890630
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001534,"Cooperación agroalimentaria. PDR, FEADER",1280000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001539,Formación agraria directa. FEADER,3370
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001540,"""Nuevos Retos"". E. Agrarias. FEADER",716580
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001541,"""Nuevos Retos"". R. hídricos. FEADER",716580
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79200,Fondo europeo Agrario de Desarrollo Rural. FEADER.,I/79200,0000001542,Actuaciones regadio operacione nuevo ret,894840
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79205,Proyecto LIFE,I/79205,0000000091,LIFE - Priorimancha. OTUE. FEADER,1418310
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,792,Fondo europeo agrario de desarrollo rural. FEADER,79216,Industrias y mercados agroalimentarios,I/79216,0000000391,Aumento VA produc agrario-Indust. FEADER,77187130
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,793,Fondo europeo agrario de garantía. FEAGA,79300,Fondo europeo agrario de garantía,I/79300,0000000325,Invers. diversific. maquinaria. FEAGA,2700000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,793,Fondo europeo agrario de garantía. FEAGA,79302,Reconversión de viñedos,I/79302,0000000490,Reconversión de viñedos. FEAGA,24000000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,793,Fondo europeo agrario de garantía. FEAGA,79321,Plan nacional apícola,I/79321,0000000192,Plan Nacional Apícola. FEAGA,74100
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,799,Otras transferencias,79900,Otras transferencias,I/79900,0000000702,Acuicultura. Fondo Europeo de Pesca OTUE,185000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82000,A personal funcionario y no laboral,I/82000,,,63000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82001,A personal laboral,I/82001,,,4500
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,360000
21,AGRICULTURA Y MEDIO AMBIENTE,2102,SECRETARÍA GENERAL TÉCNICA,21020000,SECRETARÍA GENERAL TÉCNICA,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82101,A personal laboral,I/82101,,,97200
21,AGRICULTURA Y MEDIO AMBIENTE,2110,D.G. DE ÁREAS PROTEGIDAS Y BIODIVERSIDAD,21100000,D.G. DE ÁREAS PROTEGIDAS Y BIODIVERSIDAD,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000416,Medio natural. MMAM,2240330
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",30,VENTA DE BIENES,309,Venta de otros bienes,30900,Venta de otros bienes,I/30900,,,42500
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,312,"Derechos de alojamiento, restauración y residencia",31200,"Derechos de alojamiento, restauración y residencia",I/31200,,,41000000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,322,Tasas por dirección e inspección de obras,32200,Tasas por dirección e inspección de obras,I/32200,,,765920
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,326,Tasas en materia de sanidad,32600,Tasas en materia de sanidad,I/32600,,,3000000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,380,De ejercicios cerrados,38000,De ejercicios cerrados,I/38000,,,2605000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,381,De presupuesto corriente,38100,De presupuesto corriente,I/38100,,,600000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39000,Recargo de apremio,I/39000,,,44000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39001,Intereses de demora,I/39001,,,12000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39002,Multas y sanciones,I/39002,,,760000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,399,Ingresos diversos,39900,Ingresos diversos,I/39900,,,120000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000580,Programa de prevención de menores,67970
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000600,Pensiones asistenciales,2303190
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000610,Plan concertado,5058790
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000620,Ayudas de inserción. AGE,21200
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000650,Programa de atención al inmigrante,1246440
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000770,Atención a la infancia y menores,155450
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000900,Plan Acción Personas Discapacitadas,114000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43240,Plan nacional de drogas,I/43240,0000000520,Plan Regional de Drogas. AGE,1448000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43242,Prevención del SIDA,I/43242,0000000540,Prevención SIDA,167840
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000000562,Plan acción personas en dependencia,117306910
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000000791,Formación contínua INAP. OO.AA.EE,750000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000001260,Teleasistencia domiciliaria,1614920
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,44,DE LA SEGURIDAD SOCIAL,440,De la Seguridad Social,44000,De la Seguridad Social,I/44000,,,1250000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,48,DE FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,480,De familias e instituciones sin fin de lucro,48000,De familias e instituciones sin fin de lucro,I/48000,0000001060,Fundación La Caixa,156280
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,52,INTERESES DE DEPÓSITOS,520,Intereses de cuentas bancarias,52000,Intereses de cuentas bancarias,I/52000,,,97500
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,61,DE LAS DEMÁS INVERSIONES REALES,615,Venta de elementos de transporte,61500,Venta de elementos de transporte,I/61500,,,1350
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,68,REINTEGROS POR OPERACIONES DE CAPITAL,680,De ejercicios cerrados,68000,De transferencias de capital,I/68000,,,70000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",730,Fondo de compensación interterritorial,73000,Fondo de compensación interterritorial,I/73000,,,7500000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82000,A personal funcionario y no laboral,I/82000,,,80000
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82001,A personal laboral,I/82001,,,164020
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,432180
27,SALUD Y BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82101,A personal laboral,I/82101,,,544000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",733,Otras transferencias,73301,Tarifa trasvase,I/73301,,,4879680
57,SERVICIO PÚBLICO DE EMPLEO,5701,SECRETARIA GENERAL DEL SEPECAM,57010000,SECRETARIA GENERAL DEL SEPECAM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,322,Tasas por dirección e inspección de obras,32200,Tasas por dirección e inspección de obras,I/32200,,,40000
57,SERVICIO PÚBLICO DE EMPLEO,5701,SECRETARIA GENERAL DEL SEPECAM,57010000,SECRETARIA GENERAL DEL SEPECAM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,380,De ejercicios cerrados,38000,De ejercicios cerrados,I/38000,,,3800000
57,SERVICIO PÚBLICO DE EMPLEO,5701,SECRETARIA GENERAL DEL SEPECAM,57010000,SECRETARIA GENERAL DEL SEPECAM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,381,De presupuesto corriente,38100,De presupuesto corriente,I/38100,,,20000
57,SERVICIO PÚBLICO DE EMPLEO,5701,SECRETARIA GENERAL DEL SEPECAM,57010000,SECRETARIA GENERAL DEL SEPECAM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39000,Recargo de apremio,I/39000,,,15000
57,SERVICIO PÚBLICO DE EMPLEO,5701,SECRETARIA GENERAL DEL SEPECAM,57010000,SECRETARIA GENERAL DEL SEPECAM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39001,Intereses de demora,I/39001,,,250000
