#Sección,Denominación Sección,Dirección General,Denominación Dirección General,Grupo de Función,Denominación Grupo de Función,Denominación Función,Función,Programa,Denominación Programa,Capítulo,Denominación Capítulo,Artículo,Denominación Artículo,Concepto,Denominación Concepto,Subconcepto,Denominación Subconcepto,Obligado
2,CORTES DE CASTILLA-LA MANCHA,201,CORTES DE CASTILLA-LA MANCHA,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111C,O.DEFENSOR DEL PUEBLO CLM,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,480,A familias e instit sfl,48000,A familias e instit sfl,2137000
2,CORTES DE CASTILLA-LA MANCHA,201,CORTES DE CASTILLA-LA MANCHA,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111C,O.DEFENSOR DEL PUEBLO CLM,7,TRANSFERENC DE CAPITAL,78,A FAMILIAS E INSTIT. SFL,780,A familias e instit sfl,78000,A familias e instit sfl,20000
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retr bás y ot rem alt car,10000,Retribuciones básicas,72770.18
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retr bás y ot rem p event,11000,Retribuciones básicas,32240.74
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retr bás y ot rem p event,11001,Otras remuneraciones,80648.26
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12000,Sueldos del Grupo A1 y A,156851.07
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12001,Sueldos del Grupo A2 y B,108773.29
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12002,Sueldos del Grupo C1 y C,9884.84
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12003,Sueldos del Grupo C2 y D,16757.16
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12008,Antigüedad,66837.05
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12100,Complemento de destino,228526.03
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12101,Complementos específicos,528537.65
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12102,Otros complementos,924.36
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13004,Sueldos del grupo V,15789.62
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13008,Antigüedad,2515.1
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13101,Complementos específicos,2209.2
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16000,Seguridad Social,247189.03
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",162,Gtos prest sociales fun y,16202,Formación y perfeccionami,7603
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",162,Gtos prest sociales fun y,16205,Acción social,7905.98
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",162,Gtos prest sociales fun y,16206,Seguros,7766.94
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",163,Gastos y presta laborales,16305,Acción social,
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",212,Edif y otras construccion,21200,Edif y otras construccion,306.8
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",213,"Maquin, instal y utillaje",21300,"Maquin, instal y utillaje",7312.96
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",214,Elementos de transporte,21400,Elementos de transporte,1886.6
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",215,Mobiliario y enseres,21500,Mobiliario y enseres,826.15
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",216,Equip procesos informac,21600,Equip procesos informac,470.35
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22000,Ordinario no inventariabl,2376.39
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22001,"Prensa, revistas, libros",3627.13
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22002,Material informát no inv,1011.47
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22100,Energía eléctrica,15201.97
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22101,Agua,2159.94
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22103,Combustible,3006.04
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22109,Otros suministros,294.77
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22110,Productos farmacéuticos,
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22141,Vestuario,
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",222,Comunicaciones,22200,Telefónicas,12278.79
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",222,Comunicaciones,22201,Postales,2006.19
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",222,Comunicaciones,22202,Telegráficas,102.53
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",223,Transportes,22300,Transportes,317.08
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",224,Primas de seguros,22400,Edificios y locales,1737.43
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22601,Atenc protocol y represen,926.54
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22602,Divulgación y campañas,
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22606,"Reuniones, confer y curs",1744.89
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22700,Limpieza y aseo,8789.04
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22701,Seguridad,17588.59
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22706,Estudios y trabajos técn,1448.57
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,23,INDEMNICACIONES SERVICIO,230,Dietas y locomoción,23000,A personal funcionario,880.31
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,2,G BIENES CORRIEN Y SER,23,INDEMNICACIONES SERVICIO,230,Dietas y locomoción,23001,A personal laboral,
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,480,A familias e instit sfl,48000,A familias e instit sfl,6200
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,603,"Maquin, instal y utillaje",60301,Instalaciones técnicas,429.52
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,605,Mobiliario y enseres,60500,Mobiliario y enseres,
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,606,Equip proces información,60600,Equip proces información,1373.71
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,608,Otro inmovilizad material,60800,Otro inmovilizad material,210.9
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,609,Inmovilizado inmaterial,60902,Aplicaciones informáticas,67679.94
3,SINDICATURA DE CUENTAS,301,SÍNDICO Y AUDITORES,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,111B,CONTROL EXTERNO SEC. PÚBL,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,820,A corto plazo,82000,A personal funcionario,0
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retr bás y ot rem alt car,10000,Retribuciones básicas,328480.04
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retr bás y ot rem p event,11000,Retribuciones básicas,27072.38
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retr bás y ot rem p event,11001,Otras remuneraciones,37174.78
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12000,Sueldos del Grupo A1 y A,125673.69
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12002,Sueldos del Grupo C1 y C,4942.42
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12003,Sueldos del Grupo C2 y D,36007.86
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12008,Antigüedad,56785.55
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12100,Complemento de destino,134703.21
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12101,Complementos específicos,293022.16
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12102,Otros complementos,6248.6
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13004,Sueldos del grupo V,15789.62
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13008,Antigüedad,4631.06
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13101,Complementos específicos,3637.32
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16000,Seguridad Social,180186.51
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16001,Otras,2664.75
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,20,ARRENDAMIENTOS Y CÁNONES,202,Edif y otras construccion,20200,Edif y otras construccion,1401.17
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,20,ARRENDAMIENTOS Y CÁNONES,205,Mobiliario y enseres,20500,Mobiliario y enseres,44.49
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,20,ARRENDAMIENTOS Y CÁNONES,208,Otro inmovilizad material,20800,Otro inmovilizad material,
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",212,Edif y otras construccion,21200,Edif y otras construccion,1396.34
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",213,"Maquin, instal y utillaje",21300,"Maquin, instal y utillaje",8608.25
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",214,Elementos de transporte,21400,Elementos de transporte,3831.12
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",215,Mobiliario y enseres,21500,Mobiliario y enseres,5450.98
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",216,Equip procesos informac,21600,Equip procesos informac,143.96
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",218,Otro inmovilizad material,21800,Otro inmovilizad material,543
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22000,Ordinario no inventariabl,6675.37
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22001,"Prensa, revistas, libros",22406.01
4,CONSEJO CONSULTIVO,401,CONSEJO CONSULTIVO,1,SERV. DE CARACTER GENERAL,11,ALTA DIRECCIÓN DE LA C.A.,112B,ALTO ASESORAMIENTO C.A.,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22002,Material informát no inv,245.91
